ID,CATEGORY
2128,snowman
2129,flashlight
2130,banana
2131,harp
2132,penguin
2133,hand
2134,eyeglasses
2135,skyscraper
2136,eyeglasses
2137,banana
2138,foot
2139,spider
2140,flashlight
2141,nose
2142,snowman
2143,hat
2144,hand
2145,spider
2146,nose
2147,banana
2148,penguin
2149,violin
2150,harp
2151,violin
2152,keyboard
2153,snowman
2154,pig
2155,spider
2156,harp
2157,keyboard
2158,flashlight
2159,laptop
2160,skyscraper
2161,harp
2162,snowman
2163,flashlight
2164,violin
2165,flashlight
2166,penguin
2167,parrot
2168,skyscraper
2169,flashlight
2170,violin
2171,hat
2172,parrot
2173,banana
2174,hat
2175,hat
2176,harp
2177,hand
2178,eyeglasses
2179,violin
2180,pig
2181,hat
2182,hand
2183,keyboard
2184,harp
2185,hat
2186,bulldozer
2187,snowman
2188,bulldozer
2189,laptop
2190,chair
2191,skyscraper
2192,banana
2193,snowman
2194,violin
2195,violin
2196,snowman
2197,skyscraper
2198,eyeglasses
2199,flashlight
2200,snowman
2201,skyscraper
2202,harp
2203,laptop
2204,foot
2205,nose
2206,laptop
2207,penguin
2208,penguin
2209,keyboard
2210,eyeglasses
2211,parrot
2212,trombone
2213,hand
2214,harp
2215,bulldozer
2216,spider
2217,trombone
2218,flashlight
2219,snowman
2220,keyboard
2221,bulldozer
2222,eyeglasses
2223,flashlight
2224,penguin
2225,hand
2226,parrot
2227,eyeglasses
2228,bulldozer
2229,spider
2230,flashlight
2231,bulldozer
2232,spider
2233,harp
2234,violin
2235,chair
2236,penguin
2237,bulldozer
2238,bulldozer
2239,foot
2240,skyscraper
2241,nose
2242,skyscraper
2243,pig
2244,spider
2245,eyeglasses
2246,harp
2247,laptop
2248,keyboard
2249,snowman
2250,keyboard
2251,nose
2252,bulldozer
2253,bulldozer
2254,hand
2255,harp
2256,violin
2257,nose
2258,laptop
2259,bulldozer
2260,violin
2261,snowman
2262,harp
2263,bulldozer
2264,parrot
2265,hand
2266,flashlight
2267,flashlight
2268,hat
2269,pig
2270,spider
2271,chair
2272,eyeglasses
2273,spider
2274,skyscraper
2275,spider
2276,hand
2277,spider
2278,pig
2279,trombone
2280,chair
2281,keyboard
2282,violin
2283,pig
2284,flashlight
2285,harp
2286,flashlight
2287,laptop
2288,spider
2289,flashlight
2290,flashlight
2291,chair
2292,snowman
2293,keyboard
2294,keyboard
2295,violin
2296,flashlight
2297,bulldozer
2298,parrot
2299,harp
2300,spider
2301,chair
2302,violin
2303,nose
2304,nose
2305,keyboard
2306,hat
2307,laptop
2308,violin
2309,spider
2310,pig
2311,trombone
2312,hand
2313,nose
2314,chair
2315,pig
2316,harp
2317,foot
2318,spider
2319,spider
2320,parrot
2321,laptop
2322,nose
2323,keyboard
2324,laptop
2325,spider
2326,hand
2327,nose
2328,snowman
2329,banana
2330,eyeglasses
2331,harp
2332,harp
2333,laptop
2334,flashlight
2335,spider
2336,snowman
2337,snowman
2338,skyscraper
2339,harp
2340,violin
2341,banana
2342,eyeglasses
2343,flashlight
2344,flashlight
2345,harp
2346,penguin
2347,laptop
2348,snowman
2349,laptop
2350,penguin
2351,skyscraper
2352,nose
2353,snowman
2354,trombone
2355,hat
2356,flashlight
2357,harp
2358,harp
2359,hand
2360,violin
2361,skyscraper
2362,parrot
2363,skyscraper
2364,parrot
2365,hat
2366,violin
2367,pig
2368,nose
2369,pig
2370,penguin
2371,laptop
2372,harp
2373,laptop
2374,snowman
2375,laptop
2376,bulldozer
2377,violin
2378,snowman
2379,parrot
2380,penguin
2381,keyboard
2382,eyeglasses
2383,spider
2384,spider
2385,flashlight
2386,foot
2387,violin
2388,skyscraper
2389,eyeglasses
2390,skyscraper
2391,violin
2392,trombone
2393,foot
2394,laptop
2395,hat
2396,bulldozer
2397,harp
2398,hand
2399,spider
2400,hand
2401,hand
2402,eyeglasses
2403,penguin
2404,penguin
2405,flashlight
2406,banana
2407,violin
2408,snowman
2409,keyboard
2410,parrot
2411,parrot
2412,spider
2413,hand
2414,penguin
2415,skyscraper
2416,banana
2417,nose
2418,banana
2419,trombone
2420,chair
2421,flashlight
2422,hand
2423,penguin
2424,pig
2425,spider
2426,flashlight
2427,penguin
2428,skyscraper
2429,violin
2430,hand
2431,parrot
2432,violin
2433,laptop
2434,eyeglasses
2435,laptop
2436,nose
2437,banana
2438,laptop
2439,foot
2440,penguin
2441,banana
2442,penguin
2443,bulldozer
2444,hat
2445,harp
2446,hat
2447,spider
2448,spider
2449,keyboard
2450,penguin
2451,keyboard
2452,flashlight
2453,harp
2454,bulldozer
2455,laptop
2456,flashlight
2457,violin
2458,nose
2459,trombone
2460,foot
2461,keyboard
2462,nose
2463,parrot
2464,parrot
2465,harp
2466,eyeglasses
2467,nose
2468,pig
2469,harp
2470,trombone
2471,flashlight
2472,parrot
2473,pig
2474,parrot
2475,spider
2476,flashlight
2477,hand
2478,laptop
2479,spider
2480,penguin
2481,pig
2482,violin
2483,chair
2484,pig
2485,bulldozer
2486,nose
2487,hand
2488,chair
2489,pig
2490,spider
2491,snowman
2492,hand
2493,violin
2494,eyeglasses
2495,hat
2496,skyscraper
2497,bulldozer
2498,nose
2499,skyscraper
2500,spider
2501,harp
2502,foot
2503,bulldozer
2504,hand
2505,flashlight
2506,hat
2507,eyeglasses
2508,trombone
2509,bulldozer
2510,flashlight
2511,harp
2512,harp
2513,eyeglasses
2514,banana
2515,hand
2516,pig
2517,nose
2518,violin
2519,violin
2520,chair
2521,chair
2522,spider
2523,eyeglasses
2524,keyboard
2525,chair
2526,nose
2527,laptop
2528,bulldozer
2529,harp
2530,snowman
2531,laptop
2532,flashlight
2533,foot
2534,penguin
2535,hand
2536,hand
2537,skyscraper
2538,violin
2539,laptop
2540,banana
2541,penguin
2542,flashlight
2543,parrot
2544,flashlight
2545,foot
2546,banana
2547,flashlight
2548,penguin
2549,harp
2550,skyscraper
2551,flashlight
2552,bulldozer
2553,flashlight
2554,bulldozer
2555,keyboard
2556,skyscraper
2557,spider
2558,flashlight
2559,hat
2560,foot
2561,penguin
2562,harp
2563,skyscraper
2564,hand
2565,keyboard
2566,pig
2567,eyeglasses
2568,flashlight
2569,foot
2570,harp
2571,hat
2572,banana
2573,snowman
2574,hat
2575,pig
2576,flashlight
2577,nose
2578,skyscraper
2579,laptop
2580,trombone
2581,eyeglasses
2582,flashlight
2583,parrot
2584,snowman
2585,snowman
2586,harp
2587,bulldozer
2588,flashlight
2589,eyeglasses
2590,spider
2591,keyboard
2592,harp
2593,snowman
2594,bulldozer
2595,penguin
2596,skyscraper
2597,parrot
2598,eyeglasses
2599,nose
2600,laptop
2601,flashlight
2602,laptop
2603,banana
2604,nose
2605,skyscraper
2606,nose
2607,penguin
2608,eyeglasses
2609,banana
2610,trombone
2611,foot
2612,hand
2613,skyscraper
2614,foot
2615,violin
2616,parrot
2617,parrot
2618,trombone
2619,parrot
2620,keyboard
2621,trombone
2622,trombone
2623,eyeglasses
2624,parrot
2625,hat
2626,foot
2627,harp
2628,hat
2629,banana
2630,flashlight
2631,parrot
2632,nose
2633,hand
2634,violin
2635,foot
2636,penguin
2637,foot
2638,nose
2639,violin
2640,spider
2641,eyeglasses
2642,eyeglasses
2643,spider
2644,pig
2645,eyeglasses
2646,skyscraper
2647,parrot
2648,hat
2649,keyboard
2650,violin
2651,parrot
2652,trombone
2653,skyscraper
2654,trombone
2655,spider
2656,penguin
2657,chair
2658,harp
2659,laptop
2660,hand
2661,banana
2662,laptop
2663,nose
2664,parrot
2665,bulldozer
2666,foot
2667,bulldozer
2668,spider
2669,harp
2670,hat
2671,pig
2672,violin
2673,eyeglasses
2674,pig
2675,penguin
2676,flashlight
2677,eyeglasses
2678,hat
2679,hat
2680,hand
2681,parrot
2682,flashlight
2683,hand
2684,penguin
2685,penguin
2686,eyeglasses
2687,spider
2688,bulldozer
2689,snowman
2690,laptop
2691,parrot
2692,flashlight
2693,parrot
2694,hat
2695,flashlight
2696,harp
2697,violin
2698,eyeglasses
2699,laptop
2700,spider
2701,snowman
2702,eyeglasses
2703,bulldozer
2704,hand
2705,nose
2706,skyscraper
2707,penguin
2708,spider
2709,harp
2710,parrot
2711,eyeglasses
2712,spider
2713,nose
2714,bulldozer
2715,laptop
2716,hat
2717,hat
2718,parrot
2719,penguin
2720,hat
2721,hat
2722,pig
2723,spider
2724,penguin
2725,flashlight
2726,laptop
2727,parrot
2728,spider
2729,violin
2730,chair
2731,banana
2732,snowman
2733,eyeglasses
2734,hand
2735,eyeglasses
2736,parrot
2737,pig
2738,spider
2739,laptop
2740,keyboard
2741,hat
2742,laptop
2743,bulldozer
2744,parrot
2745,eyeglasses
2746,flashlight
2747,skyscraper
2748,hand
2749,bulldozer
2750,chair
2751,nose
2752,skyscraper
2753,eyeglasses
2754,hand
2755,keyboard
2756,spider
2757,harp
2758,parrot
2759,spider
2760,banana
2761,hand
2762,parrot
2763,bulldozer
2764,eyeglasses
2765,spider
2766,pig
2767,eyeglasses
2768,flashlight
2769,skyscraper
2770,banana
2771,eyeglasses
2772,banana
2773,hat
2774,eyeglasses
2775,eyeglasses
2776,pig
2777,banana
2778,laptop
2779,hand
2780,nose
2781,violin
2782,banana
2783,chair
2784,spider
2785,spider
2786,hand
2787,trombone
2788,keyboard
2789,skyscraper
2790,flashlight
2791,hand
2792,eyeglasses
2793,foot
2794,parrot
2795,violin
2796,bulldozer
2797,nose
2798,penguin
2799,bulldozer
2800,laptop
2801,violin
2802,skyscraper
2803,pig
2804,parrot
2805,keyboard
2806,parrot
2807,hat
2808,banana
2809,spider
2810,snowman
2811,hand
2812,eyeglasses
2813,violin
2814,skyscraper
2815,spider
2816,nose
2817,spider
2818,pig
2819,penguin
2820,nose
2821,hand
2822,penguin
2823,laptop
2824,foot
2825,harp
2826,banana
2827,harp
2828,trombone
2829,pig
2830,harp
2831,banana
2832,foot
2833,keyboard
2834,eyeglasses
2835,pig
2836,hat
2837,parrot
2838,violin
2839,parrot
2840,chair
2841,penguin
2842,snowman
2843,chair
2844,keyboard
2845,eyeglasses
2846,flashlight
2847,eyeglasses
2848,bulldozer
2849,flashlight
2850,bulldozer
2851,keyboard
2852,trombone
2853,banana
2854,laptop
2855,skyscraper
2856,parrot
2857,laptop
2858,snowman
2859,spider
2860,eyeglasses
2861,skyscraper
2862,chair
2863,keyboard
2864,chair
2865,skyscraper
2866,flashlight
2867,spider
2868,nose
2869,hat
2870,flashlight
2871,skyscraper
2872,eyeglasses
2873,spider
2874,parrot
2875,keyboard
2876,bulldozer
2877,trombone
2878,spider
2879,hand
2880,flashlight
2881,violin
2882,hand
2883,penguin
2884,bulldozer
2885,harp
2886,violin
2887,parrot
2888,flashlight
2889,trombone
2890,banana
2891,pig
2892,hat
2893,penguin
2894,skyscraper
2895,laptop
2896,nose
2897,foot
2898,skyscraper
2899,hand
2900,hat
2901,bulldozer
2902,banana
2903,hat
2904,skyscraper
2905,harp
2906,eyeglasses
2907,nose
2908,violin
2909,spider
2910,spider
2911,skyscraper
2912,harp
2913,trombone
2914,hat
2915,banana
2916,skyscraper
2917,spider
2918,hand
2919,bulldozer
2920,bulldozer
2921,pig
2922,eyeglasses
2923,bulldozer
2924,banana
2925,snowman
2926,nose
2927,eyeglasses
2928,skyscraper
2929,skyscraper
2930,pig
2931,laptop
2932,skyscraper
2933,eyeglasses
2934,hand
2935,harp
2936,foot
2937,chair
2938,hand
2939,hand
2940,spider
2941,trombone
2942,bulldozer
2943,harp
2944,laptop
2945,skyscraper
2946,hand
2947,penguin
2948,hand
2949,harp
2950,spider
2951,flashlight
2952,spider
2953,flashlight
2954,bulldozer
2955,snowman
2956,hand
2957,penguin
2958,hand
2959,bulldozer
2960,flashlight
2961,flashlight
2962,violin
2963,foot
2964,hat
2965,parrot
2966,spider
2967,laptop
2968,flashlight
2969,hand
2970,eyeglasses
2971,banana
2972,flashlight
2973,chair
2974,eyeglasses
2975,pig
2976,snowman
2977,flashlight
2978,hand
2979,laptop
2980,laptop
2981,hat
2982,spider
2983,flashlight
2984,eyeglasses
2985,hand
2986,eyeglasses
2987,trombone
2988,hand
2989,keyboard
2990,foot
2991,spider
2992,parrot
2993,spider
2994,pig
2995,pig
2996,parrot
2997,eyeglasses
2998,snowman
2999,spider
3000,hat
3001,hand
3002,bulldozer
3003,harp
3004,flashlight
3005,flashlight
3006,parrot
3007,skyscraper
3008,eyeglasses
3009,eyeglasses
3010,bulldozer
3011,bulldozer
3012,pig
3013,parrot
3014,flashlight
3015,hand
3016,pig
3017,chair
3018,hand
3019,hand
3020,harp
3021,spider
3022,snowman
3023,skyscraper
3024,parrot
3025,bulldozer
3026,eyeglasses
3027,parrot
3028,snowman
3029,laptop
3030,flashlight
3031,bulldozer
3032,skyscraper
3033,hand
3034,nose
3035,nose
3036,skyscraper
3037,hat
3038,keyboard
3039,laptop
3040,skyscraper
3041,bulldozer
3042,eyeglasses
3043,foot
3044,flashlight
3045,spider
3046,chair
3047,harp
3048,pig
3049,skyscraper
3050,chair
3051,banana
3052,hand
3053,eyeglasses
3054,penguin
3055,trombone
3056,parrot
3057,parrot
3058,banana
3059,skyscraper
3060,bulldozer
3061,chair
3062,hand
3063,flashlight
3064,hat
3065,eyeglasses
3066,foot
3067,bulldozer
3068,skyscraper
3069,laptop
3070,nose
3071,eyeglasses
3072,foot
3073,bulldozer
3074,violin
3075,laptop
3076,parrot
3077,penguin
3078,violin
3079,trombone
3080,snowman
3081,flashlight
3082,spider
3083,spider
3084,harp
3085,foot
3086,parrot
3087,hat
3088,spider
3089,snowman
3090,laptop
3091,chair
3092,bulldozer
3093,eyeglasses
3094,bulldozer
3095,banana
3096,trombone
3097,snowman
3098,flashlight
3099,flashlight
3100,keyboard
3101,spider
3102,hat
3103,violin
3104,eyeglasses
3105,snowman
3106,chair
3107,hat
3108,hand
3109,hat
3110,eyeglasses
3111,pig
3112,penguin
3113,flashlight
3114,snowman
3115,flashlight
3116,nose
3117,bulldozer
3118,pig
3119,spider
3120,violin
3121,spider
3122,eyeglasses
3123,banana
3124,bulldozer
3125,pig
3126,harp
3127,parrot
3128,bulldozer
3129,trombone
3130,laptop
3131,parrot
3132,laptop
3133,bulldozer
3134,bulldozer
3135,chair
3136,parrot
3137,penguin
3138,nose
3139,spider
3140,spider
3141,laptop
3142,harp
3143,eyeglasses
3144,parrot
3145,snowman
3146,pig
3147,skyscraper
3148,penguin
3149,flashlight
3150,flashlight
3151,hat
3152,pig
3153,laptop
3154,spider
3155,penguin
3156,parrot
3157,flashlight
3158,eyeglasses
3159,skyscraper
3160,parrot
3161,penguin
3162,foot
3163,pig
3164,flashlight
3165,penguin
3166,violin
3167,snowman
3168,skyscraper
3169,skyscraper
3170,violin
3171,harp
3172,harp
3173,hat
3174,skyscraper
3175,harp
3176,harp
3177,penguin
3178,eyeglasses
3179,violin
3180,laptop
3181,hand
3182,eyeglasses
3183,bulldozer
3184,eyeglasses
3185,banana
3186,eyeglasses
3187,eyeglasses
3188,trombone
3189,hand
3190,foot
3191,eyeglasses
3192,flashlight
3193,chair
3194,chair
3195,pig
3196,hat
3197,flashlight
3198,hat
3199,spider
3200,spider
3201,flashlight
3202,parrot
3203,keyboard
3204,spider
3205,laptop
3206,trombone
3207,pig
3208,pig
3209,spider
3210,eyeglasses
3211,spider
3212,spider
3213,snowman
3214,penguin
3215,violin
3216,violin
3217,eyeglasses
3218,flashlight
3219,banana
3220,snowman
3221,pig
3222,pig
3223,hand
3224,keyboard
3225,hand
3226,snowman
3227,spider
3228,banana
3229,eyeglasses
3230,foot
3231,foot
3232,banana
3233,keyboard
3234,parrot
3235,banana
3236,flashlight
3237,hand
3238,pig
3239,laptop
3240,pig
3241,laptop
3242,trombone
3243,nose
3244,foot
3245,parrot
3246,spider
3247,nose
3248,trombone
3249,harp
3250,spider
3251,pig
3252,harp
3253,chair
3254,flashlight
3255,spider
3256,hand
3257,harp
3258,nose
3259,violin
3260,flashlight
3261,bulldozer
3262,eyeglasses
3263,banana
3264,harp
3265,pig
3266,harp
3267,nose
3268,snowman
3269,laptop
3270,bulldozer
3271,snowman
3272,hand
3273,eyeglasses
3274,penguin
3275,flashlight
3276,parrot
3277,nose
3278,banana
3279,harp
3280,snowman
3281,spider
3282,banana
3283,pig
3284,spider
3285,laptop
3286,nose
3287,eyeglasses
3288,keyboard
3289,snowman
3290,skyscraper
3291,harp
3292,flashlight
3293,penguin
3294,hat
3295,harp
3296,eyeglasses
3297,harp
3298,eyeglasses
3299,penguin
3300,laptop
3301,banana
3302,eyeglasses
3303,snowman
3304,snowman
3305,bulldozer
3306,foot
3307,chair
3308,eyeglasses
3309,pig
3310,laptop
3311,eyeglasses
3312,violin
3313,trombone
3314,chair
3315,violin
3316,parrot
3317,laptop
3318,penguin
3319,snowman
3320,hat
3321,flashlight
3322,violin
3323,hat
3324,skyscraper
3325,flashlight
3326,penguin
3327,laptop
3328,eyeglasses
3329,penguin
3330,foot
3331,flashlight
3332,banana
3333,pig
3334,hat
3335,skyscraper
3336,bulldozer
3337,foot
3338,snowman
3339,spider
3340,harp
3341,hand
3342,skyscraper
3343,skyscraper
3344,hat
3345,harp
3346,harp
3347,spider
3348,hand
3349,flashlight
3350,harp
3351,bulldozer
3352,banana
3353,violin
3354,hand
3355,parrot
3356,flashlight
3357,violin
3358,flashlight
3359,flashlight
3360,parrot
3361,hat
3362,spider
3363,parrot
3364,violin
3365,harp
3366,hand
3367,pig
3368,parrot
3369,chair
3370,hand
3371,nose
3372,eyeglasses
3373,pig
3374,parrot
3375,flashlight
3376,penguin
3377,hand
3378,eyeglasses
3379,laptop
3380,spider
3381,flashlight
3382,eyeglasses
3383,nose
3384,keyboard
3385,eyeglasses
3386,harp
3387,spider
3388,harp
3389,violin
3390,laptop
3391,hat
3392,harp
3393,eyeglasses
3394,chair
3395,hat
3396,bulldozer
3397,laptop
3398,spider
3399,skyscraper
3400,laptop
3401,banana
3402,foot
3403,laptop
3404,trombone
3405,keyboard
3406,skyscraper
3407,foot
3408,nose
3409,nose
3410,eyeglasses
3411,parrot
3412,nose
3413,harp
3414,eyeglasses
3415,parrot
3416,nose
3417,nose
3418,hand
3419,penguin
3420,skyscraper
3421,spider
3422,harp
3423,chair
3424,banana
3425,eyeglasses
3426,spider
3427,eyeglasses
3428,snowman
3429,chair
3430,flashlight
3431,pig
3432,trombone
3433,laptop
3434,nose
3435,keyboard
3436,penguin
3437,chair
3438,bulldozer
3439,parrot
3440,flashlight
3441,eyeglasses
3442,pig
3443,bulldozer
3444,parrot
3445,banana
3446,harp
3447,snowman
3448,hat
3449,snowman
3450,bulldozer
3451,trombone
3452,flashlight
3453,snowman
3454,trombone
3455,violin
3456,flashlight
3457,trombone
3458,spider
3459,laptop
3460,pig
3461,banana
3462,hat
3463,penguin
3464,pig
3465,bulldozer
3466,laptop
3467,pig
3468,nose
3469,hand
3470,trombone
3471,harp
3472,laptop
3473,bulldozer
3474,spider
3475,keyboard
3476,penguin
3477,eyeglasses
3478,spider
3479,parrot
3480,foot
3481,hand
3482,skyscraper
3483,bulldozer
3484,eyeglasses
3485,spider
3486,flashlight
3487,nose
3488,pig
3489,laptop
3490,flashlight
3491,nose
3492,harp
3493,skyscraper
3494,laptop
3495,bulldozer
3496,harp
3497,flashlight
3498,parrot
3499,hat
3500,banana
3501,bulldozer
3502,chair
3503,laptop
3504,chair
3505,parrot
3506,hat
3507,laptop
3508,bulldozer
3509,flashlight
3510,penguin
3511,harp
3512,violin
3513,bulldozer
3514,keyboard
3515,foot
3516,parrot
3517,pig
3518,pig
3519,chair
3520,parrot
3521,harp
3522,banana
3523,hand
3524,violin
3525,flashlight
3526,laptop
3527,parrot
3528,banana
3529,parrot
3530,laptop
3531,chair
3532,snowman
3533,hand
3534,spider
3535,bulldozer
3536,chair
3537,bulldozer
3538,eyeglasses
3539,eyeglasses
3540,hat
3541,pig
3542,spider
3543,keyboard
3544,harp
3545,spider
3546,banana
3547,foot
3548,laptop
3549,eyeglasses
3550,nose
3551,violin
3552,bulldozer
3553,chair
3554,hat
3555,spider
3556,nose
3557,harp
3558,pig
3559,violin
3560,eyeglasses
3561,chair
3562,hand
3563,hand
3564,chair
3565,eyeglasses
3566,snowman
3567,banana
3568,spider
3569,harp
3570,flashlight
3571,pig
3572,flashlight
3573,pig
3574,keyboard
3575,bulldozer
3576,chair
3577,pig
3578,penguin
3579,spider
3580,chair
3581,hand
3582,chair
3583,nose
3584,skyscraper
3585,spider
3586,harp
3587,pig
3588,pig
3589,eyeglasses
3590,penguin
3591,eyeglasses
3592,hand
3593,bulldozer
3594,hand
3595,penguin
3596,bulldozer
3597,spider
3598,laptop
3599,bulldozer
3600,snowman
3601,chair
3602,skyscraper
3603,skyscraper
3604,violin
3605,hat
3606,penguin
3607,spider
3608,hat
3609,trombone
3610,harp
3611,violin
3612,banana
3613,laptop
3614,harp
3615,parrot
3616,hand
3617,parrot
3618,skyscraper
3619,pig
3620,spider
3621,flashlight
3622,spider
3623,harp
3624,hat
3625,violin
3626,parrot
3627,parrot
3628,parrot
3629,nose
3630,bulldozer
3631,flashlight
3632,pig
3633,foot
3634,hat
3635,eyeglasses
3636,penguin
3637,pig
3638,eyeglasses
3639,harp
3640,hand
3641,laptop
3642,nose
3643,hand
3644,penguin
3645,parrot
3646,penguin
3647,pig
3648,harp
3649,trombone
3650,violin
3651,harp
3652,snowman
3653,banana
3654,spider
3655,banana
3656,penguin
3657,chair
3658,snowman
3659,spider
3660,violin
3661,bulldozer
3662,flashlight
3663,penguin
3664,hat
3665,trombone
3666,banana
3667,spider
3668,foot
3669,spider
3670,bulldozer
3671,trombone
3672,nose
3673,snowman
3674,parrot
3675,keyboard
3676,hand
3677,chair
3678,eyeglasses
3679,banana
3680,nose
3681,hat
3682,flashlight
3683,trombone
3684,flashlight
3685,trombone
3686,penguin
3687,flashlight
3688,snowman
3689,eyeglasses
3690,violin
3691,laptop
3692,hat
3693,pig
3694,bulldozer
3695,banana
3696,flashlight
3697,foot
